     prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
296  0.9999219 0.445630314 0.6793357376 0.6343255443    0.00   0.00      1.00
297  0.9834766 0.833521038 0.1750596985 0.1133970551    0.00   0.05      0.95
298  1.0000000 0.783549025 0.8870816082 0.4344262453    0.00   0.00      1.00
299  1.0000000 0.963737722 0.6364945406 0.5175727420    0.00   0.00      1.00
300  0.9794141 0.787397235 0.2307757358 0.7315104329    0.00   0.11      0.89
301  0.9902734 0.572273962 0.3722151457 0.6168827224    0.00   0.05      0.95
302  0.9775391 0.685181662 0.2709825425 0.6151588354    0.00   0.10      0.90
303  0.9503125 0.780861507 0.1851401899 0.9873827130    0.00   0.14      0.86
304  1.0000000 0.745357053 0.9753073617 0.5142783492    0.00   0.00      1.00
305  1.0000000 0.224935633 0.8999612224 0.5370264049    0.00   0.00      1.00
306  0.9978125 0.486578146 0.4941207417 0.3904406275    0.00   0.02      0.98
307  0.9964844 0.134961030 0.5007348165 0.0564362740    0.00   0.02      0.98
308  0.9997266 0.256616891 0.6698053132 0.2120013842    0.00   0.00      1.00
309  0.9841016 0.237332641 0.3622427555 0.0153228743    0.00   0.07      0.93
310  1.0000000 0.914620902 0.9795115821 0.0508740114    0.00   0.00      1.00
311  1.0000000 0.983909007 0.7534692683 0.4160398846    0.00   0.00      1.00
312  0.9119922 0.057078570 0.2491828250 0.8730444708    0.00   0.29      0.71
313  0.9443750 0.841486760 0.1345855354 0.7825659937    0.01   0.14      0.85
314  0.9909375 0.944361884 0.2377205363 0.5084289953    0.00   0.05      0.95
315  0.9945703 0.831748229 0.3914673117 0.6342818225    0.00   0.03      0.97
316  0.9993359 0.444116957 0.5493474260 0.8560107613    0.00   0.00      1.00
317  0.9932422 0.523178942 0.4105881392 0.2333466990    0.00   0.04      0.96
318  1.0000000 0.655757378 0.8499364897 0.4097608628    0.00   0.00      1.00
319  0.9694141 0.093974956 0.3514867458 0.9933592346    0.00   0.09      0.91
320  1.0000000 0.667363604 0.7226786588 0.7418652638    0.00   0.00      1.00
321  0.9997266 0.094130922 0.6469950289 0.9923027798    0.00   0.00      1.00
322  1.0000000 0.795183199 0.9173432896 0.9618850031    0.00   0.00      1.00
323  1.0000000 0.727758463 0.8205749618 0.2119115018    0.00   0.00      1.00
324  1.0000000 0.113703350 0.8336678008 0.9158801197    0.00   0.00      1.00
325  0.9998828 0.002680513 0.7440956132 0.8947342122    0.00   0.00      1.00
326  1.0000000 0.627785128 0.7444913730 0.2788253354    0.00   0.00      1.00
327  0.9892188 0.522556460 0.3972295106 0.8741719553    0.00   0.08      0.92
328  0.8921875 0.200257430 0.2172443045 0.2509353862    0.00   0.38      0.62
329  1.0000000 0.946499798 0.7974436160 0.9827571316    0.00   0.00      1.00
330  1.0000000 0.129839954 0.7909442855 0.6837286828    0.00   0.00      1.00
331  0.8523047 0.763248486 0.0656808445 0.7173044092    0.01   0.23      0.76
332  0.9682422 0.741299981 0.2506389045 0.7509943473    0.00   0.12      0.88
333  0.9998438 0.593562054 0.7027248028 0.7799329355    0.00   0.00      1.00
334  0.4995312 0.117142526 0.0696118171 0.0470729284    0.29   0.53      0.18
335  0.9999609 0.015168833 0.6257122080 0.2423810980    0.00   0.00      1.00
336  0.9999219 0.097632913 0.6447843679 0.4844267436    0.00   0.01      0.99
337  1.0000000 0.123335437 0.8060621640 0.6835102451    0.00   0.00      1.00
338  0.9093750 0.110053864 0.2393936010 0.4421449148    0.00   0.40      0.60
339  1.0000000 0.108419824 0.9468936219 0.5037831785    0.00   0.00      1.00
340  0.9239844 0.748787849 0.1410151219 0.9973940721    0.00   0.21      0.79
341  1.0000000 0.590701898 0.8441455674 0.2510810157    0.00   0.00      1.00
342  0.4129297 0.178166759 0.0419404542 0.4083390906    0.23   0.60      0.17
343  0.8746484 0.012625779 0.2253385407 0.5235830883    0.00   0.41      0.59
344  0.9928516 0.709089093 0.3391715125 0.6568559655    0.00   0.01      0.99
345  0.9814844 0.349458914 0.3540185029 0.9246433170    0.00   0.06      0.94
