      prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
284  1.00000000 0.5860592360 0.9055762216 0.127410049    0.00   0.00      1.00
285  0.88878906 0.6240375543 0.1339253960 0.362904435    0.00   0.28      0.72
286  1.00000000 0.1556369485 0.7760902315 0.740176447    0.00   0.00      1.00
287  0.97542969 0.7816584997 0.2731057927 0.983279719    0.00   0.12      0.88
288  0.96859375 0.7041205619 0.2578274950 0.820947621    0.00   0.14      0.86
289  1.00000000 0.4883903912 0.8521127841 0.814876328    0.00   0.00      1.00
290  1.00000000 0.2196638023 0.6892311287 0.994124148    0.00   0.00      1.00
291  1.00000000 0.0514474250 0.9573181809 0.602713927    0.00   0.00      1.00
292  1.00000000 0.9919574331 0.5116501492 0.496542001    0.00   0.00      1.00
293  0.99937500 0.8761152499 0.4021345961 0.697155063    0.00   0.01      0.99
294  0.99609375 0.1206720355 0.4812396120 0.786931426    0.00   0.02      0.98
295  0.81160156 0.1682213238 0.1562622050 0.837253010    0.00   0.53      0.47
296  1.00000000 0.9296504695 0.6919351947 0.209869110    0.00   0.00      1.00
297  0.92117187 0.0063923323 0.2634872482 0.945793771    0.00   0.29      0.71
298  0.89718750 0.2769767009 0.2190259583 0.960799235    0.00   0.36      0.64
299  0.70691406 0.5610575427 0.0651463424 0.806924406    0.02   0.45      0.53
300  1.00000000 0.5844715727 0.8284751980 0.414588294    0.00   0.00      1.00
301  0.74304687 0.7007576202 0.0138330548 0.291571490    0.24   0.04      0.72
302  1.00000000 0.2515007020 0.7364344345 0.868945056    0.00   0.00      1.00
303  0.99773437 0.3538471502 0.5298314416 0.272541818    0.00   0.01      0.99
304  1.00000000 0.6792092202 0.9504223920 0.114713494    0.00   0.00      1.00
305  0.99957031 0.1280695219 0.6293812653 0.821389742    0.00   0.01      0.99
306  0.99351563 0.4594892014 0.4455249826 0.292726121    0.00   0.05      0.95
307  1.00000000 0.8963535773 0.9237937995 0.553237136    0.00   0.00      1.00
308  0.99699219 0.1071302129 0.5034658751 0.741465043    0.00   0.00      1.00
309  1.00000000 0.3424250016 0.9159951119 0.487272357    0.00   0.00      1.00
310  0.99996094 0.0870512605 0.6911955131 0.477685191    0.00   0.00      1.00
311  1.00000000 0.3748155483 0.6937747663 0.220405264    0.00   0.00      1.00
312  0.97125000 0.7118115188 0.2557919759 0.926809337    0.00   0.13      0.87
313  0.45210937 0.3774510152 0.0285113854 0.870416547    0.29   0.38      0.33
314  0.99953125 0.7783570439 0.5323250378 0.997866036    0.00   0.00      1.00
315  1.00000000 0.7652454844 0.9893368415 0.933498184    0.00   0.00      1.00
316  0.99843750 0.9770645539 0.3039815298 0.160265611    0.00   0.01      0.99
317  0.99808594 0.9227224239 0.4339434362 0.550067175    0.00   0.01      0.99
318  0.76292969 0.0295689292 0.1571923085 0.099646625    0.02   0.67      0.31
319  1.00000000 0.6622436666 0.9098440884 0.710054318    0.00   0.00      1.00
320  1.00000000 0.9776593600 0.0584458087 0.082024641    0.00   0.00      1.00
321  0.99957031 0.8909641821 0.5485635998 0.355800158    0.00   0.01      0.99
322  0.99363281 0.9177906630 0.2235825534 0.258139604    0.00   0.00      1.00
323  0.90523438 0.8993233622 0.0559737282 0.570842470    0.03   0.11      0.86
324  0.93789062 0.4882069656 0.2199778864 0.715446827    0.00   0.23      0.77
325  0.37093750 0.1587023991 0.0340562160 0.182485509    0.44   0.36      0.20
326  0.95921875 0.7551601529 0.1900507857 0.677791614    0.00   0.14      0.86
327  0.99242188 0.1966942055 0.4379169613 0.657299123    0.00   0.04      0.96
328  1.00000000 0.3162342596 0.7548255194 0.885116912    0.00   0.00      1.00
329  1.00000000 0.7563304647 0.8090989881 0.030331355    0.00   0.00      1.00
330  0.99625000 0.4949708162 0.4494713319 0.318980112    0.00   0.00      1.00
331  1.00000000 0.2460874366 0.7908303526 0.344380528    0.00   0.00      1.00
332  1.00000000 0.3702814681 0.8833199849 0.218257310    0.00   0.00      1.00
333  0.99445313 0.0729834787 0.4947755726 0.124696427    0.00   0.04      0.96
334  0.99988281 0.0834650050 0.7156236842 0.895338551    0.00   0.00      1.00
335  1.00000000 0.2193663532 0.7711867145 0.063080541    0.00   0.00      1.00
336  1.00000000 0.1308800536 0.9782365786 0.180571431    0.00   0.00      1.00
337  0.99988281 0.4070872883 0.7085648794 0.048441281    0.00   0.00      1.00
338  0.62089844 0.3412549354 0.0381028024 0.233887343    0.23   0.28      0.49
339  1.00000000 0.6908770355 0.8400234494 0.123110448    0.00   0.00      1.00
340  0.99964844 0.4047510503 0.6044601842 0.603111341    0.00   0.00      1.00
341  0.99605469 0.7588941006 0.4264521166 0.574940262    0.00   0.00      1.00
342  0.99910156 0.6454947344 0.5178735778 0.913530272    0.00   0.00      1.00
343  0.62949219 0.0858419253 0.1113762551 0.974490481    0.01   0.83      0.16
344  0.99765625 0.2148699951 0.5187841281 0.447389458    0.00   0.02      0.98
