"","embryo","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid"
"339",9,0.4816406,0.5193219,0.009459409,0.62652518,0.43,0.13,0.44
"340",10,0.6025,0.4572425,0.022219492,0.35865394,0.26,0.21,0.53
"341",1,0.4989062,0.4662063,0.008445096,0.7961195,0.41,0.12,0.47
"342",2,0.5877344,0.6198428,0.005392302,0.1693639,0.34,0.1,0.56
"343",3,0.4972266,0.491847,0.0098784,0.8810357,0.34,0.22,0.44
"344",4,0.3514453,0.2833925,0.01138979,0.5129491,0.5,0.21,0.29
"345",5,0.4821094,0.4044304,0.019724536,0.5752101,0.31,0.32,0.37
"346",6,0.5542578,0.4691658,0.029344583,0.1240755,0.34,0.18,0.48
"347",7,0.6454688,0.6364609,0.021547333,0.3383927,0.26,0.17,0.57
"348",8,0.6851953,0.5217492,0.044104316,0.2518389,0.17,0.28,0.55
"349",9,0.4795313,0.4408769,0.022472236,0.3355616,0.37,0.24,0.39
"350",10,0.3660547,0.2276925,0.010980547,0.4382422,0.46,0.24,0.3
"351",1,0.3892188,0.2583198,0.020210686,0.06099991,0.49,0.21,0.3
"352",2,0.4734375,0.5138627,0.007613182,0.04631311,0.52,0.03,0.45
"353",3,0.6680469,0.510455,0.063644622,0.19880144,0.19,0.32,0.49
"354",4,0.4224609,0.4844572,0.001565072,0.68729049,0.55,0.04,0.41
"355",5,0.6978516,0.6331268,0.044557528,0.30105978,0.21,0.22,0.57
"356",6,0.7217969,0.4616154,0.076030896,0.03216856,0.18,0.27,0.55
"357",7,0.5936328,0.4942047,0.021710157,0.30274263,0.26,0.22,0.52
"358",8,0.5370703,0.3933494,0.018021454,0.14427169,0.32,0.21,0.47
"359",9,0.5157031,0.4593299,0.02026745,0.5960404,0.33,0.24,0.43
"360",10,0.5532422,0.3977854,0.028094011,0.57794959,0.22,0.33,0.45
"361",1,0.4693359,0.3982001,0.017866083,0.4997972,0.45,0.17,0.38
"362",2,0.4283203,0.2654533,0.023396692,0.3510624,0.36,0.31,0.33
"363",3,0.4440625,0.3849453,0.020876247,0.241152,0.39,0.25,0.36
"364",4,0.3930859,0.3201243,0.017899995,0.7538354,0.41,0.28,0.31
"365",5,0.5613672,0.348936,0.032016715,0.3506734,0.28,0.28,0.44
"366",6,0.5539063,0.5343498,0.009978667,0.4541853,0.34,0.14,0.52
"367",7,0.5799609,0.4350799,0.015021515,0.1717707,0.31,0.15,0.54
"368",8,0.4842187,0.4326476,0.013528341,0.6017914,0.31,0.27,0.42
"369",9,0.43875,0.4489559,0.012084452,0.8356785,0.5,0.11,0.39
"370",10,0.4575391,0.4229736,0.006667052,0.7467633,0.47,0.1,0.43
"371",1,0.4305859,0.3914719,0.005869961,0.7235634,0.49,0.11,0.4
"372",2,0.5832422,0.5213252,0.017355251,0.8856973,0.27,0.2,0.53
"373",3,0.5677734,0.5284936,0.007280627,0.5788938,0.33,0.13,0.54
"374",4,0.456875,0.4702949,0.009830809,0.5834205,0.44,0.15,0.41
"375",5,0.6075391,0.3634962,0.051944772,0.0188858,0.3,0.26,0.44
"376",6,0.5447656,0.5227383,0.009994724,0.3369714,0.38,0.11,0.51
"377",7,0.44125,0.4063449,0.009114626,0.5522648,0.48,0.12,0.4
"378",8,0.4341016,0.5107685,0.007324681,0.3232367,0.45,0.16,0.39
"379",9,0.6332813,0.5937325,0.014848331,0.359528,0.25,0.17,0.58
"380",10,0.5286328,0.3777333,0.03155291,0.3932361,0.3,0.31,0.39
"381",1,0.4927344,0.3691327,0.027766132,0.50682491,0.27,0.35,0.38
"382",2,0.3664844,0.3911565,0.014249379,0.7866864,0.41,0.29,0.3
"383",3,0.6477734,0.5902984,0.029307945,0.71259282,0.14,0.31,0.55
"384",4,0.5528516,0.343405,0.025896439,0.70316622,0.26,0.27,0.47
"385",5,0.4421094,0.4116471,0.007532092,0.06886181,0.5,0.09,0.41
"386",6,0.3314453,0.3424013,0.004359127,0.90076402,0.59,0.1,0.31
"387",7,0.5642187,0.5705582,0.012459004,0.7931838,0.29,0.19,0.52
"388",8,0.5579688,0.4115658,0.022418194,0.51245648,0.27,0.26,0.47
"389",9,0.6454297,0.5202157,0.047017389,0.25139905,0.16,0.35,0.49
"390",10,0.6186719,0.4901033,0.041156106,0.21345249,0.19,0.33,0.48
"391",1,0.5498047,0.3908908,0.032118947,0.84678808,0.23,0.35,0.42
"392",2,0.6576563,0.6259012,0.004511689,0.8178738,0.26,0.1,0.64
"393",3,0.6332422,0.7136297,0.023858955,0.91682464,0.18,0.25,0.57
"394",4,0.4390625,0.4443007,0.011970963,0.50050035,0.39,0.22,0.39
"395",5,0.3001953,0.2125544,0.014565699,0.613432,0.51,0.26,0.23
"396",6,0.5913281,0.5830234,0.00323483,0.93811211,0.34,0.08,0.58
"397",7,0.4603516,0.2748991,0.037623448,0.18903685,0.29,0.42,0.29
"398",8,0.5871094,0.5810066,0.008361765,0.73269102,0.32,0.12,0.56
"399",9,0.6948047,0.6996022,0.042339723,0.01127416,0.17,0.25,0.58
"400",10,0.6438672,0.5821203,0.032297133,0.03197633,0.3,0.16,0.54
"401",1,0.6324609,0.5787998,0.038661594,0.4467399,0.16,0.32,0.52
"402",2,0.4383594,0.4525587,0.019330397,0.11218735,0.46,0.18,0.36
"403",3,0.6135938,0.4930192,0.027907183,0.8728889,0.15,0.32,0.53
"404",4,0.5730469,0.398627,0.012268463,0.60743334,0.31,0.18,0.51
"405",5,0.6746875,0.4909197,0.06075066,0.06637399,0.17,0.32,0.51
"406",6,0.4771875,0.5204767,0.007609629,0.92426233,0.42,0.14,0.44
"407",7,0.49375,0.4191165,0.011520201,0.97549933,0.35,0.2,0.45
"408",8,0.5784375,0.4161985,0.032311478,0.11530703,0.29,0.24,0.47
"409",9,0.5397656,0.6455328,0.00641236,0.32284895,0.42,0.07,0.51
"410",10,0.570625,0.495814,0.03014606,0.50816978,0.21,0.32,0.47
"411",1,0.4917578,0.4627664,0.005746996,0.77040736,0.41,0.13,0.46
"412",2,0.5227734,0.5326886,0.00375752,0.58736678,0.41,0.08,0.51
"413",3,0.5929688,0.4813748,0.018201174,0.81079068,0.25,0.22,0.53
"414",4,0.5179687,0.3611375,0.020407818,0.02686937,0.45,0.11,0.44
"415",5,0.6286328,0.3607356,0.026845257,0.39739135,0.25,0.23,0.52
"416",6,0.6167578,0.4893621,0.018990391,0.36931309,0.29,0.18,0.53
"417",7,0.6840625,0.5710004,0.036863123,0.11993655,0.23,0.19,0.58
"418",8,0.6773438,0.5691004,0.040286891,0.31886338,0.15,0.31,0.54
"419",9,0.4614453,0.3675566,0.019823465,0.06345857,0.38,0.23,0.39
"420",10,0.6111328,0.5522633,0.014277111,0.78375427,0.25,0.19,0.56
"421",1,0.555625,0.439956,0.02187022,0.71907688,0.28,0.25,0.47
"422",2,0.4766016,0.4000518,0.01095359,0.14912533,0.43,0.13,0.44
"423",3,0.5234375,0.5073094,0.01141993,0.11809284,0.45,0.08,0.47
"424",4,0.3542188,0.2691262,0.01421302,0.81954782,0.39,0.33,0.28
"425",5,0.6309375,0.5484636,0.03863433,0.04662952,0.28,0.19,0.53
"426",6,0.5767578,0.4228288,0.02800043,0.1261701,0.29,0.23,0.48
"427",7,0.4238672,0.382036,0.01275994,0.76929747,0.44,0.2,0.36
"428",8,0.48625,0.4124977,0.01548733,0.47624851,0.41,0.16,0.43
"429",9,0.4955078,0.4510754,0.01584607,0.26120913,0.37,0.19,0.44
"430",10,0.6258203,0.5735371,0.01069594,0.78838199,0.29,0.11,0.6
"431",1,0.4132812,0.2225996,0.0268424423,0.25378495,0.38,0.33,0.29
"432",2,0.4605469,0.4312859,0.0064985594,0.58691584,0.49,0.07,0.44
"433",3,0.7267969,0.602178,0.049978296,0.02214474,0.2,0.18,0.62
"434",4,0.5377344,0.4588237,0.0100554749,0.51541351,0.33,0.18,0.49
"435",5,0.5252344,0.4383596,0.0009507367,0.29930246,0.48,0,0.52
"436",6,0.3961719,0.369808,0.0069147917,0.53281516,0.52,0.12,0.36
"437",7,0.5633984,0.4958354,0.0136820273,0.9998474,0.33,0.15,0.52
"438",8,0.6022656,0.4377848,0.0396946217,0.55983866,0.18,0.32,0.5
"439",9,0.5091406,0.4793265,0.0231842727,0.7084566,0.2,0.39,0.41
"440",10,0.6014844,0.4845297,0.0322832577,0.42533496,0.23,0.3,0.47
"441",1,0.5099609,0.4493457,0.017808526,0.1159409,0.41,0.15,0.44
"442",2,0.6383984,0.4959085,0.052603483,0.163146,0.21,0.31,0.48
"443",3,0.6253906,0.5808005,0.025347121,0.6557123,0.15,0.32,0.53
"444",4,0.4765234,0.3058802,0.027899895,0.2056782,0.34,0.29,0.37
"445",5,0.5671875,0.4979444,0.018049302,0.6942173,0.25,0.24,0.51
"446",6,0.4861328,0.4599989,0.017579216,0.3828646,0.38,0.2,0.42
"447",7,0.4976953,0.3751447,0.022228493,0.4572963,0.27,0.34,0.39
"448",8,0.6064063,0.4385475,0.035976278,0.1114539,0.22,0.3,0.48
"449",9,0.5867187,0.5484373,0.012020024,0.7538489,0.33,0.13,0.54
"450",10,0.4797266,0.4523828,0.007927019,0.6317196,0.43,0.12,0.45
"451",1,0.4589063,0.4825631,0.011118061,0.082131263,0.48,0.1,0.42
"452",2,0.6119531,0.4830019,0.039508492,0.099617678,0.25,0.27,0.48
"453",3,0.5555078,0.4851338,0.035952396,0.225092007,0.31,0.26,0.43
"454",4,0.4977344,0.46741,0.012726995,0.701581261,0.37,0.18,0.45
"455",5,0.508125,0.422628,0.003111265,0.53773043,0.44,0.07,0.49
"456",6,0.6085156,0.4315201,0.052323664,0.004414926,0.25,0.27,0.48
"457",7,0.3980469,0.3861735,0.004043718,0.759773188,0.52,0.1,0.38
"458",8,0.5483203,0.4714684,0.017023564,0.329511245,0.32,0.21,0.47
"459",9,0.5160547,0.4375502,0.022932853,0.001426911,0.38,0.16,0.46
"460",10,0.5429688,0.5021176,0.004198996,0.869339751,0.38,0.1,0.52
"461",1,0.5145312,0.3914522,0.020574673,0.92373349,0.28,0.29,0.43
"462",2,0.5803125,0.4288514,0.027016448,0.03941186,0.35,0.16,0.49
"463",3,0.4927734,0.4562699,0.008368557,0.06342074,0.46,0.08,0.46
"464",4,0.571875,0.4319018,0.030180548,0.42484432,0.26,0.28,0.46
"465",5,0.4880469,0.3934936,0.022746701,0.44510699,0.34,0.27,0.39
"466",6,0.5905078,0.4896961,0.014636313,0.24014769,0.27,0.21,0.52
"467",7,0.5707422,0.4389878,0.015388087,0.28117119,0.29,0.2,0.51
"468",8,0.5120703,0.4333055,0.029644072,0.20498806,0.33,0.28,0.39
"469",9,0.5415625,0.5688168,0.018340101,0.80975986,0.24,0.28,0.48
"470",10,0.4083594,0.3946998,0.008706667,0.33402228,0.49,0.15,0.36
"471",1,0.66375,0.5946621,0.025978387,0.76765251,0.19,0.23,0.58
"472",2,0.5067969,0.5025217,0.021787317,0.07875117,0.37,0.2,0.43
"473",3,0.5786328,0.4734188,0.024487847,0.54017989,0.19,0.34,0.47
"474",4,0.4168359,0.3344912,0.007300139,0.99381521,0.46,0.16,0.38
"475",5,0.4908203,0.3867303,0.009030672,0.85157899,0.44,0.11,0.45
"476",6,0.3859375,0.3846189,0.012138673,0.16170232,0.56,0.11,0.33
"477",7,0.3796094,0.2224039,0.015254143,0.3013725,0.51,0.21,0.28
"478",8,0.3553906,0.271814,0.014008185,0.18256574,0.5,0.21,0.29
"479",9,0.4726562,0.4807275,0.004256723,0.14911596,0.51,0.03,0.46
"480",10,0.4220313,0.3494756,0.015152609,0.68183986,0.38,0.27,0.35
"481",1,0.6085938,0.4859822,0.030722545,0.148969942,0.31,0.18,0.51
"482",2,0.5220312,0.4541534,0.009981006,0.17545171,0.39,0.12,0.49
"483",3,0.4320312,0.3781676,0.013564616,0.822365702,0.38,0.26,0.36
"484",4,0.6355078,0.3504643,0.054071409,0.003050454,0.23,0.26,0.51
"485",5,0.4036328,0.306035,0.014132834,0.35612118,0.48,0.18,0.34
"486",6,0.6242969,0.5098044,0.019508307,0.43164573,0.26,0.17,0.57
"487",7,0.5326563,0.3775965,0.018991468,0.350980293,0.37,0.17,0.46
"488",8,0.4436328,0.3681877,0.024031283,0.479963284,0.32,0.34,0.34
"489",9,0.5721875,0.5134181,0.009624887,0.454980362,0.36,0.1,0.54
"490",10,0.4321094,0.446502,0.008889285,0.132347672,0.53,0.08,0.39
"491",1,0.6367969,0.31657418,0.06956624,0.5680658,0.06,0.55,0.39
"492",2,0.8176953,0.10369597,0.18279162,0.5051621,0,0.58,0.42
"493",3,0.5921484,0.47439981,0.03425274,0.1225451,0.29,0.24,0.47
"494",4,0.815625,0.05117311,0.17980727,0.9760113,0,0.6,0.4
"495",5,0.7623828,0.33710707,0.13540809,0.2762033,0.01,0.56,0.43
"496",6,0.8130859,0.06961795,0.17172663,0.851541,0,0.61,0.39
"497",7,0.6207812,0.37819912,0.04474828,0.1565736,0.22,0.31,0.47
"498",8,0.7494922,0.37609091,0.11807939,0.5119899,0.02,0.54,0.44
"499",9,0.7309766,0.22537565,0.11562424,0.3719906,0.01,0.58,0.41
"500",10,0.8602734,0.08089524,0.21873429,0.5177074,0.01,0.58,0.41
"501",1,0.5266406,0.4145043,0.028117267,0.04460787,0.38,0.19,0.43
"502",2,0.5753125,0.4935699,0.02733097,0.0513665,0.27,0.24,0.49
"503",3,0.4791406,0.2571676,0.032909782,0.1587218,0.38,0.3,0.32
"504",4,0.6078516,0.4600389,0.030158892,0.15165416,0.26,0.22,0.52
"505",5,0.4103906,0.2116868,0.022367371,0.52740641,0.36,0.35,0.29
"506",6,0.511875,0.4183756,0.01963573,0.66468994,0.34,0.22,0.44
"507",7,0.6023047,0.6250528,0.003856677,0.32334656,0.36,0.05,0.59
"508",8,0.5540234,0.4922036,0.037996707,0.01237058,0.36,0.22,0.42
"509",9,0.5831641,0.5966142,0.01276124,0.63889067,0.3,0.16,0.54
"510",10,0.6638281,0.6332914,0.013287643,0.2752691,0.27,0.11,0.62
"511",1,0.5834766,0.4851303,0.036545188,0.32022157,0.25,0.29,0.46
"512",2,0.5352344,0.4337426,0.023643262,0.7108854,0.26,0.31,0.43
"513",3,0.42625,0.2961137,0.006361651,0.83028473,0.46,0.14,0.4
"514",4,0.433125,0.3592573,0.006589318,0.45685071,0.5,0.09,0.41
"515",5,0.4949219,0.3145911,0.036783626,0.06511201,0.34,0.32,0.34
"516",6,0.4829297,0.3851531,0.019701363,0.46773855,0.32,0.27,0.41
"517",7,0.4775,0.3858585,0.027793597,0.26357484,0.31,0.35,0.34
"518",8,0.3286719,0.2817209,0.00827663,0.41676908,0.56,0.15,0.29
"519",9,0.5685547,0.4906762,0.018442934,0.97779199,0.26,0.23,0.51
"520",10,0.5310547,0.4263129,0.022700737,0.80437583,0.29,0.27,0.44
"521",1,0.6484375,0.3722732,0.080944688,0.003264481,0.19,0.34,0.47
"522",2,0.7078906,0.4701984,0.068286552,0.119492214,0.14,0.31,0.55
"523",3,0.6690234,0.5583642,0.025708616,0.937813306,0.16,0.23,0.61
"524",4,0.4587109,0.4923448,0.004234083,0.119094624,0.49,0.07,0.44
"525",5,0.6379297,0.4709425,0.036089063,0.310256593,0.14,0.36,0.5
"526",6,0.6905469,0.5730127,0.024547967,0.391873576,0.22,0.17,0.61
"527",7,0.670625,0.6241816,0.04020887,0.62743714,0.14,0.29,0.57
"528",8,0.643125,0.5704051,0.024819998,0.766572281,0.23,0.18,0.59
"529",9,0.4426953,0.3354394,0.00745927,0.014657339,0.57,0.02,0.41
"530",10,0.6351562,0.5170687,0.049539774,0.047115289,0.2,0.34,0.46
"531",1,0.5338672,0.1839824,0.053344414,0.0163979,0.35,0.28,0.37
"532",2,0.6527734,0.5322174,0.018989132,0.9639852,0.17,0.26,0.57
"533",3,0.5685938,0.4727768,0.021505951,0.2464791,0.3,0.21,0.49
"534",4,0.4341016,0.3538854,0.013121045,0.3985946,0.48,0.14,0.38
"535",5,0.3453906,0.2760626,0.013671908,0.3295711,0.54,0.2,0.26
"536",6,0.4405078,0.3625891,0.016566855,0.5513549,0.38,0.25,0.37
"537",7,0.5142578,0.4592305,0.008376309,0.6090043,0.39,0.13,0.48
"538",8,0.3686328,0.264094,0.013207839,0.6118321,0.49,0.22,0.29
"539",9,0.5672656,0.4953272,0.011265892,0.2298251,0.35,0.12,0.53
"540",10,0.6044531,0.529489,0.01928674,0.9315256,0.21,0.25,0.54
"541",1,0.4323438,0.2782915,0.020157848,0.14308714,0.41,0.24,0.35
"542",2,0.6012891,0.5072112,0.027523894,0.33113053,0.23,0.29,0.48
"543",3,0.6083984,0.3812594,0.043341163,0.02080785,0.23,0.26,0.51
"544",4,0.4072266,0.360641,0.008121579,0.4592375,0.55,0.08,0.37
"545",5,0.4469922,0.2728048,0.017481974,0.1152297,0.52,0.1,0.38
"546",6,0.3989453,0.2772591,0.019504256,0.30976439,0.44,0.25,0.31
"547",7,0.6599219,0.6352266,0.02901388,0.24522074,0.2,0.23,0.57
"548",8,0.5730469,0.5791722,0.02005263,0.41429545,0.26,0.24,0.5
"549",9,0.3807813,0.3455339,0.009847465,0.72855064,0.49,0.17,0.34
"550",10,0.5708203,0.3739442,0.044523417,0.10900715,0.29,0.31,0.4
"551",1,0.4876953,0.4089309,0.016863962,0.157177638,0.37,0.21,0.42
"552",2,0.5986719,0.7079988,0.007054612,0.972038597,0.29,0.13,0.58
"553",3,0.695625,0.4167286,0.077338168,0.003678503,0.23,0.26,0.51
"554",4,0.2908203,0.251749,0.012885101,0.655490443,0.52,0.26,0.22
"555",5,0.7078906,0.6149169,0.037117704,0.026917442,0.24,0.16,0.6
"556",6,0.6862891,0.6751855,0.027337619,0.13606636,0.22,0.17,0.61
"557",7,0.5424609,0.4705556,0.015585516,0.608736397,0.33,0.18,0.49
"558",8,0.3201172,0.275167,0.017322515,0.212848118,0.57,0.2,0.23
"559",9,0.5819531,0.5524685,0.021244858,0.534961211,0.25,0.25,0.5
"560",10,0.5058594,0.3735375,0.035452968,0.291700762,0.26,0.38,0.36
"561",1,0.4835156,0.2896775,0.04186582,0.170954476,0.33,0.37,0.3
"562",2,0.4570312,0.5018868,0.002960606,0.552220014,0.51,0.04,0.45
"563",3,0.4170313,0.411132,0.007475691,0.033995967,0.51,0.11,0.38
"564",4,0.4122266,0.3237715,0.026771374,0.291372535,0.34,0.36,0.3
"565",5,0.3941406,0.4081612,0.01216825,0.924600891,0.48,0.2,0.32
"566",6,0.6254297,0.4806432,0.023067073,0.243415279,0.29,0.15,0.56
"567",7,0.6529297,0.3209674,0.075087405,0.003059618,0.22,0.37,0.41
"568",8,0.3402344,0.300314,0.016511172,0.140904758,0.5,0.26,0.24
"569",9,0.4708984,0.4172882,0.02175686,0.371235515,0.31,0.32,0.37
"570",10,0.5983203,0.4868026,0.038099176,0.0639513,0.31,0.21,0.48
"571",1,0.5606641,0.4784525,0.004511559,0.18718428,0.37,0.09,0.54
"572",2,0.4246094,0.4319372,0.00401566,0.05522483,0.5,0.09,0.41
"573",3,0.6114844,0.4644851,0.020260922,0.12412274,0.31,0.14,0.55
"574",4,0.4874609,0.415203,0.01688894,0.02892215,0.42,0.16,0.42
"575",5,0.4324219,0.4520943,0.005691403,0.79085494,0.5,0.09,0.41
"576",6,0.6390625,0.6098537,0.024145242,0.8046964,0.2,0.23,0.57
"577",7,0.5077734,0.4338537,0.016869982,0.9330915,0.31,0.24,0.45
"578",8,0.5821484,0.4998295,0.007488606,0.95301192,0.33,0.12,0.55
"579",9,0.3704688,0.2679636,0.007120191,0.96198864,0.49,0.17,0.34
"580",10,0.5499609,0.4812992,0.02044096,0.89578232,0.23,0.3,0.47
"581",1,0.7053125,0.3853857,0.083846418,0.036356977,0.14,0.36,0.5
"582",2,0.3335938,0.2949883,0.009488625,0.09382291,0.57,0.16,0.27
"583",3,0.559375,0.4717466,0.022277147,0.866566168,0.21,0.31,0.48
"584",4,0.4416016,0.3742747,0.019504094,0.613640404,0.31,0.34,0.35
"585",5,0.6674219,0.5528978,0.030635418,0.019862472,0.23,0.19,0.58
"586",6,0.6111328,0.4380245,0.02688778,0.497980709,0.24,0.25,0.51
"587",7,0.5305078,0.4275913,0.0194403,0.979069715,0.26,0.28,0.46
"588",8,0.6175781,0.5616632,0.032077518,0.09152831,0.27,0.21,0.52
"589",9,0.5591797,0.3011203,0.061249763,0.008409544,0.32,0.34,0.34
"590",10,0.6092188,0.5435306,0.015534317,0.948963745,0.27,0.17,0.56
"591",1,0.4203516,0.4241877,0.017301423,0.6383332,0.36,0.29,0.35
"592",2,0.5889453,0.4739864,0.021828542,0.1707272,0.31,0.16,0.53
"593",3,0.5017578,0.4050125,0.009863176,0.3231722,0.42,0.13,0.45
"594",4,0.5475391,0.4881501,0.017400407,0.8338052,0.32,0.21,0.47
"595",5,0.5963281,0.6022248,0.019694513,0.4841365,0.26,0.21,0.53
"596",6,0.3917188,0.3887417,0.01897217,0.4140002,0.46,0.24,0.3
"597",7,0.6382422,0.6089734,0.0268965,0.5418993,0.18,0.26,0.56
"598",8,0.6647656,0.468356,0.052545444,0.3021188,0.18,0.31,0.51
"599",9,0.5366406,0.5204487,0.005049423,0.742236,0.4,0.08,0.52
"600",10,0.603125,0.5189639,0.010025975,0.8492269,0.3,0.13,0.57
"601",1,0.5634375,0.5035144,0.009489273,0.999023575,0.34,0.13,0.53
"602",2,0.3850781,0.4001133,0.012936005,0.760451396,0.38,0.3,0.32
"603",3,0.7746484,0.3221936,0.129029915,0.008626908,0.14,0.34,0.52
"604",4,0.4980859,0.3291524,0.038783592,0.290370607,0.29,0.36,0.35
"605",5,0.5518359,0.4613482,0.029231191,0.336648933,0.27,0.29,0.44
"606",6,0.3957812,0.2972544,0.018313775,0.568393835,0.36,0.32,0.32
"607",7,0.5838672,0.4082809,0.009869773,0.636313535,0.29,0.17,0.54
"608",8,0.4919141,0.3952984,0.015857736,0.896785766,0.27,0.31,0.42
"609",9,0.6696875,0.5864133,0.02624164,0.689633087,0.17,0.24,0.59
"610",10,0.4204688,0.3585939,0.012995759,0.524075782,0.47,0.17,0.36
"611",1,0.5382422,0.5062466,0.027120651,0.31849667,0.25,0.33,0.42
"612",2,0.616875,0.5955768,0.025658833,0.0492511,0.31,0.14,0.55
"613",3,0.6164453,0.5924551,0.022644375,0.2584038,0.24,0.21,0.55
"614",4,0.3110156,0.3093132,0.007426802,0.68684137,0.57,0.15,0.28
"615",5,0.4924609,0.4272229,0.020773835,0.04918287,0.43,0.17,0.4
"616",6,0.4424609,0.3696761,0.017278073,0.22481742,0.39,0.26,0.35
"617",7,0.3273437,0.2707746,0.009851913,0.77406649,0.53,0.19,0.28
"618",8,0.4860547,0.4441461,0.005527294,0.8319589,0.48,0.06,0.46
"619",9,0.4134375,0.3871774,0.002731155,0.02317412,0.55,0.04,0.41
"620",10,0.4011719,0.3745782,0.005079808,0.55282321,0.52,0.11,0.37
"621",1,0.613125,0.5946398,0.0045605146,0.14265809,0.37,0.03,0.6
"622",2,0.5728906,0.5328915,0.0050147525,0.62371289,0.4,0.04,0.56
"623",3,0.3707031,0.3373699,0.0242733189,0.03868275,0.48,0.24,0.28
"624",4,0.4735156,0.4555878,0.0004599863,0.12690861,0.52,0.01,0.47
"625",5,0.5806641,0.5310549,0.000114352,0.20188906,0.42,0,0.58
"626",6,0.5071484,0.296119,0.0384729644,0.09207095,0.36,0.26,0.38
"627",7,0.5842188,0.6026127,0.0089157349,0.1332238,0.34,0.11,0.55
"628",8,0.344375,0.2078183,0.0200454493,0.64361557,0.44,0.33,0.23
"629",9,0.5269141,0.4754904,0.02462653,0.92133392,0.23,0.34,0.43
"630",10,0.5232813,0.5464482,0.0066099607,0.51942158,0.41,0.08,0.51
"631",1,0.5630859,0.4600233,0.02779141,0.15908095,0.24,0.31,0.45
"632",2,0.5904297,0.5220342,0.019250788,0.25207242,0.25,0.22,0.53
"633",3,0.4383594,0.3421794,0.018932603,0.64456313,0.34,0.31,0.35
"634",4,0.6288281,0.4655773,0.044109827,0.04942104,0.24,0.27,0.49
"635",5,0.5738672,0.461867,0.029316596,0.09763938,0.31,0.25,0.44
"636",6,0.3999219,0.328386,0.005674119,0.88614142,0.54,0.09,0.37
"637",7,0.6126172,0.4081357,0.030202375,0.0237879,0.3,0.21,0.49
"638",8,0.6197656,0.4383986,0.036369237,0.34311403,0.2,0.3,0.5
"639",9,0.5183594,0.4783917,0.018132647,0.27701263,0.35,0.21,0.44
"640",10,0.3981641,0.3101674,0.006618881,0.4734886,0.54,0.09,0.37
"641",1,0.3309375,0.2521304,0.013592303,0.7276343,0.48,0.26,0.26
"642",2,0.6734375,0.4121056,0.039648252,0.26284598,0.13,0.3,0.57
"643",3,0.491875,0.3720069,0.031661218,0.58468442,0.26,0.36,0.38
"644",4,0.3807031,0.3660998,0.009269902,0.72924132,0.52,0.15,0.33
"645",5,0.5291016,0.4927073,0.011583267,0.30954987,0.41,0.1,0.49
"646",6,0.3424609,0.2950089,0.001626153,0.07331542,0.64,0.03,0.33
"647",7,0.5417969,0.5159115,0.015507777,0.03023372,0.39,0.13,0.48
"648",8,0.3582812,0.2685414,0.016423665,0.37459225,0.44,0.29,0.27
"649",9,0.5614062,0.5329108,0.01008482,0.31167351,0.36,0.11,0.53
"650",10,0.3753906,0.4066293,0.002014667,0.88929331,0.6,0.03,0.37
"651",1,0.5445313,0.4983016,0.018907574,0.10389527,0.35,0.18,0.47
"652",2,0.5262109,0.4023275,0.021875873,0.15995791,0.31,0.25,0.44
"653",3,0.5186719,0.3957417,0.018965491,0.0888582,0.4,0.16,0.44
"654",4,0.5767578,0.4450391,0.007739609,0.82832715,0.28,0.17,0.55
"655",5,0.3332031,0.3323932,0.006331011,0.69094652,0.56,0.14,0.3
"656",6,0.4696094,0.3663941,0.026298371,0.10839777,0.33,0.29,0.38
"657",7,0.6341797,0.4177261,0.035786342,0.41510864,0.19,0.31,0.5
"658",8,0.6486328,0.4934337,0.044010531,0.08146483,0.19,0.32,0.49
"659",9,0.5762891,0.4924379,0.016317984,0.67585059,0.36,0.11,0.53
"660",10,0.5632031,0.5486526,0.006730889,0.54410691,0.37,0.1,0.53
"661",1,0.6538281,0.4403153,0.057343243,0.004972323,0.25,0.25,0.5
"662",2,0.6548828,0.5845984,0.032739389,0.340516381,0.24,0.2,0.56
"663",3,0.6266016,0.536552,0.034728571,0.164608276,0.24,0.25,0.51
"664",4,0.3229688,0.4170063,0.005082123,0.7478947,0.63,0.07,0.3
"665",5,0.3272656,0.3355537,0.004102184,0.038627933,0.63,0.07,0.3
"666",6,0.5557813,0.3916506,0.047443314,0.065295899,0.28,0.35,0.37
"667",7,0.5458594,0.4389599,0.027431175,0.189665636,0.27,0.32,0.41
"668",8,0.5326563,0.5038955,0.01888417,0.176365699,0.31,0.23,0.46
"669",9,0.4321875,0.4177269,0.021509081,0.80087363,0.32,0.34,0.34
"670",10,0.5944141,0.5192143,0.03203662,0.878264702,0.16,0.34,0.5
"671",1,0.5021094,0.4508423,0.01176997,0.60715098,0.35,0.2,0.45
"672",2,0.4131641,0.3591627,0.013823824,0.63635003,0.45,0.2,0.35
"673",3,0.4403906,0.3953234,0.015241877,0.50181975,0.42,0.2,0.38
"674",4,0.6061719,0.5077157,0.016045715,0.7598161,0.3,0.14,0.56
"675",5,0.4263281,0.3904645,0.005436546,0.10352521,0.51,0.09,0.4
"676",6,0.6109766,0.5699077,0.020156814,0.48338694,0.23,0.23,0.54
"677",7,0.4088672,0.4248796,0.0062043,0.34895514,0.51,0.11,0.38
"678",8,0.4072656,0.308639,0.029736688,0.00845905,0.42,0.27,0.31
"679",9,0.6363281,0.4341913,0.044242807,0.12670575,0.2,0.34,0.46
