      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
302  0.99398438 0.5731995329 0.401565355 0.6614601021    0.00   0.01      0.99
303  1.00000000 0.2975004972 0.923874416 0.5796916806    0.00   0.00      1.00
304  1.00000000 0.9659936419 0.982442938 0.0630521637    0.00   0.00      1.00
305  0.76250000 0.2267707721 0.138701103 0.2459731018    0.02   0.55      0.43
306  0.99984375 0.1009338161 0.677560339 0.2488189212    0.00   0.01      0.99
307  0.83960937 0.6283225762 0.098012331 0.2965201556    0.03   0.32      0.65
308  0.99941406 0.5644518381 0.613196898 0.1979343607    0.00   0.00      1.00
309  1.00000000 0.3547152404 0.719683237 0.1924187350    0.00   0.00      1.00
310  0.75097656 0.1117396471 0.147488836 0.3002033967    0.01   0.64      0.35
311  0.83406250 0.2354580048 0.180525119 0.4723692818    0.00   0.45      0.55
312  1.00000000 0.9999072880 0.084392984 0.5777467554    0.00   0.00      1.00
313  0.98332031 0.1490310449 0.387182247 0.1437962900    0.00   0.10      0.90
314  0.77792969 0.3088136064 0.130557002 0.7411592116    0.00   0.52      0.48
315  0.99937500 0.0182457147 0.623384822 0.5303165310    0.00   0.00      1.00
316  0.97707031 0.2243686160 0.346282211 0.1611426310    0.00   0.09      0.91
317  0.99816406 0.4860156034 0.517961237 0.0789265053    0.00   0.02      0.98
318  0.96328125 0.1931987077 0.308858421 0.3555567546    0.00   0.13      0.87
319  1.00000000 0.7608778991 0.647272246 0.7512099661    0.00   0.00      1.00
320  0.91339844 0.0310162266 0.258644559 0.2771630487    0.00   0.32      0.68
321  0.99714844 0.9191130928 0.373047659 0.0839512215    0.00   0.01      0.99
322  0.95910156 0.7064863390 0.213600954 0.0072931151    0.00   0.11      0.89
323  0.92347656 0.2106211637 0.255734300 0.7795155381    0.00   0.37      0.63
324  1.00000000 0.8229675335 0.859734826 0.1503615547    0.00   0.00      1.00
325  0.98570313 0.7657157199 0.299326558 0.4614115432    0.00   0.05      0.95
326  1.00000000 0.9889353258 0.877137804 0.1238456636    0.00   0.00      1.00
327  0.99773437 0.9423932624 0.269104815 0.3123489809    0.00   0.00      1.00
328  1.00000000 0.9611233822 0.957825575 0.1287072173    0.00   0.00      1.00
329  0.79386719 0.0499073660 0.182732867 0.2878588547    0.00   0.60      0.40
330  1.00000000 0.5255089875 0.849205696 0.1864698776    0.00   0.00      1.00
331  1.00000000 0.7516161923 0.973673595 0.9558115313    0.00   0.00      1.00
332  0.99960938 0.6956904035 0.549864910 0.2710121076    0.00   0.00      1.00
333  0.99820312 0.0699543932 0.555244432 0.4455195924    0.00   0.00      1.00
334  0.99417969 0.1255238811 0.451175214 0.3635120504    0.00   0.02      0.98
335  1.00000000 0.0597384444 0.816617378 0.4667399151    0.00   0.00      1.00
336  1.00000000 0.2332060770 0.971429055 0.2410664125    0.00   0.00      1.00
337  1.00000000 0.5932514633 0.769566519 0.1425854939    0.00   0.00      1.00
338  1.00000000 0.1770507544 0.976980367 0.3869052271    0.00   0.00      1.00
339  1.00000000 0.0949841461 0.726162867 0.9572449101    0.00   0.00      1.00
340  0.99976562 0.2194500538 0.610038928 0.0210700792    0.00   0.00      1.00
341  0.99398438 0.4666051348 0.428463801 0.9770541824    0.00   0.03      0.97
342  0.99867187 0.0233384157 0.535221396 0.9769305473    0.00   0.00      1.00
343  0.85964844 0.0578502340 0.211834389 0.0836269285    0.00   0.43      0.57
